Date,Wrap,Muffin,Chips,Juice,Soda,Coffee
2019-01-19,25,5,12,8,20,41
2019-01-20,7,3,0,0,13,33
2019-01-21,14,4,0,13,23,34
2019-01-22,5,5,20,0,13,27
2019-01-23,10,8,0,5,13,20
2019-01-24,5,1,4,4,33,23
2019-01-25,19,6,2,5,15,32
2019-01-26,7,6,20,6,27,31
2019-01-27,4,0,3,4,12,30
2019-01-28,13,3,16,7,19,27
2019-01-29,10,5,2,0,33,30
2019-01-30,15,4,9,6,20,27
2019-01-31,13,14,13,6,29,26
2019-02-01,6,2,10,1,14,24
2019-02-02,14,2,9,2,17,18
2019-02-03,16,11,11,8,31,22
2019-02-04,12,5,14,3,24,21
2019-02-05,19,12,4,2,31,28
2019-02-06,4,0,25,2,15,23
2019-02-07,12,6,7,7,26,31
2019-02-08,22,1,13,5,39,29
2019-02-09,8,9,11,2,24,48
2019-02-10,19,10,8,12,35,25
2019-02-11,10,4,14,4,11,31
2019-02-12,16,9,11,2,25,25
2019-02-13,23,12,21,5,36,35
2019-02-14,15,1,11,5,33,33
2019-02-15,22,8,10,4,37,35
2019-02-16,5,28,11,21,22,16
2019-02-17,9,5,10,7,36,24
2019-02-18,21,10,12,7,54,20
2019-02-19,13,8,9,4,34,11
2019-02-20,14,6,8,5,43,21
2019-02-21,na,na,na,na,na,na
2019-02-22,17,3,9,3,24,8
2019-02-23,19,5,11,4,48,8
2019-02-24,13,3,7,4,35,4
2019-02-25,15,1,8,5,33,4
2019-02-26,4,5,1,3,24,3
2019-02-27,13,3,8,7,30,5
2019-02-28,14,7,7,6,50,6
2019-03-01,9,8,7,5,45,4
2019-03-02,18,3,9,4,50,13
2019-03-03,4,3,3,2,26,4
2019-03-04,9,3,4,0,26,16
2019-03-05,25,11,9,10,55,14
2019-03-06,15,1,6,4,42,10
2019-03-07,16,6,11,3,45,11
