Date,Temperature
2019-01-19,36
2019-01-20,34
2019-01-21,39
2019-01-22,40
2019-01-23,36
2019-01-24,26
2019-01-25,34
2019-01-26,33
2019-01-27,20
2019-01-28,37
2019-01-29,38
2019-01-30,33
2019-01-31,39
2019-02-01,35
2019-02-02,31
2019-02-03,29
2019-02-04,26
2019-02-05,28
2019-02-06,30
2019-02-07,26
2019-02-08,29
2019-02-09,29
2019-02-10,34
2019-02-11,39
2019-02-12,36
2019-02-13,33
2019-02-14,28
2019-02-15,33
2019-02-16,35
2019-02-17,40
2019-02-18,39
2019-02-19,39
2019-02-20,45
2019-02-21,47
2019-02-22,48
2019-02-23,61
2019-02-24,64
2019-02-25,64
2019-02-26,65
2019-02-27,47
2019-02-28,62
2019-03-01,66
2019-03-02,56
2019-03-03,49
2019-03-04,56
2019-03-05,62
2019-03-06,76
2019-03-07,80
